Adj Close,Close,Date,High,Low,Open,Volume
51.130592,53.810001,2016-10-31,54.150002,53.599998,54.150002,5953600
51.102077,53.779999,2016-11-01,54.029999,53.290001,54.029999,7113900
50.931042,53.599998,2016-11-02,53.750000,53.410000,53.669998,6204000
50.607975,53.259998,2016-11-03,53.730000,53.240002,53.709999,4849900
50.484447,53.130001,2016-11-04,53.380001,52.939999,53.240002,6209800
50.978558,53.650002,2016-11-07,53.939999,53.220001,53.740002,7507200
50.769512,53.430000,2016-11-08,53.730000,53.279999,53.639999,8149700
51.187592,53.869999,2016-11-09,54.049999,51.599998,52.060001,11172900
51.453655,54.150002,2016-11-10,54.330002,53.599998,53.810001,11035600
50.978558,53.650002,2016-11-11,54.070000,52.880001,53.889999,12372000
50.798016,53.459999,2016-11-14,54.070000,53.070000,53.759998,6905800
50.522453,53.169998,2016-11-15,53.520000,52.320000,53.439999,8464700
50.531952,53.180000,2016-11-16,53.709999,53.020000,53.160000,4633900
50.702999,53.360001,2016-11-17,53.430000,52.720001,53.320000,4255600
50.579472,53.230000,2016-11-18,53.480000,53.009998,53.189999,6339700
51.311127,54.000000,2016-11-21,54.119999,53.509998,53.549999,7454500
51.624695,54.330002,2016-11-22,54.560001,53.650002,53.910000,11139000
51.377644,54.070000,2016-11-23,54.360001,53.889999,54.080002,4861600
51.482170,54.180000,2016-11-25,54.299999,53.840000,54.049999,2494400
51.615189,54.320000,2016-11-28,54.439999,53.900002,54.130001,6668500
51.301628,53.990002,2016-11-29,54.290001,53.689999,54.049999,5551100
52.945488,55.720001,2016-11-30,56.080002,54.130001,54.279999,18317000
53.316063,56.110001,2016-12-01,56.480000,55.790001,56.009998,10986200
52.660423,55.419998,2016-12-02,56.029999,55.369999,55.990002,7624700
53.268555,56.060001,2016-12-05,56.529999,55.720001,55.740002,11330400
53.420589,56.220001,2016-12-06,56.240002,55.240002,55.889999,9929200
54.066730,56.900002,2016-12-07,56.990002,55.939999,56.060001,8195600
54.570335,57.430000,2016-12-08,57.730000,56.500000,56.980000,8095900
54.836395,57.709999,2016-12-09,57.750000,57.130001,57.470001,6611600
