Adj Close,Close,Date,High,Low,Open,Volume
55.242775,58.720001,2016-10-31,59.150002,58.369999,59.090000,14254800
55.788422,59.299999,2016-11-01,59.590000,58.509998,59.000000,14347400
55.355667,58.840000,2016-11-02,59.509998,58.750000,59.060001,10724700
54.969944,58.430000,2016-11-03,59.220001,58.290001,59.180000,11323000
55.336849,58.820000,2016-11-04,59.270000,58.610001,58.689999,11318600
56.494011,60.049999,2016-11-07,60.209999,59.480000,59.520000,10478300
56.926769,60.509998,2016-11-08,60.779999,59.520000,59.820000,7903700
60.379448,64.180000,2016-11-09,65.000000,62.759998,63.959999,27851100
61.113258,64.959999,2016-11-10,65.459999,64.519997,64.540001,17862300
60.163071,63.950001,2016-11-11,64.510002,63.580002,64.080002,14059700
59.767937,63.529999,2016-11-14,64.089996,63.240002,64.000000,10056700
59.880833,63.650002,2016-11-15,63.730000,63.080002,63.680000,7290400
58.921238,62.630001,2016-11-16,63.950001,62.450001,63.700001,10634500
58.987087,62.700001,2016-11-17,62.790001,62.119999,62.509998,8361300
58.206238,61.869999,2016-11-18,62.619999,61.730000,62.570000,7696900
58.610775,62.299999,2016-11-21,62.389999,61.720001,61.939999,6836700
58.046303,61.700001,2016-11-22,62.650002,61.209999,62.500000,9592200
57.989857,61.639999,2016-11-23,61.700001,59.820000,60.330002,9149000
58.526108,62.209999,2016-11-25,62.400002,61.750000,61.820000,3501300
58.140385,61.799999,2016-11-28,62.060001,61.619999,61.779999,7449400
58.507286,62.189999,2016-11-29,62.459999,61.919998,61.950001,10034900
57.566509,61.189999,2016-11-30,62.320000,60.990002,62.310001,12530700
57.161964,60.759998,2016-12-01,61.369999,60.650002,61.299999,8398900
57.510063,61.130001,2016-12-02,61.520000,60.630001,61.049999,7993100
56.682171,60.250000,2016-12-05,61.529999,59.840000,61.520000,12985200
56.710396,60.279999,2016-12-06,60.389999,59.610001,60.180000,10659600
56.503426,60.060001,2016-12-07,60.060001,58.619999,59.700001,14049600
56.559868,60.119999,2016-12-08,60.360001,59.500000,59.730000,8586600
57.604137,61.230000,2016-12-09,61.509998,60.400002,60.490002,10516400
58.065117,61.720001,2016-12-12,62.099998,61.299999,61.439999,8246000
58.577045,61.790001,2016-12-13,61.959999,61.250000,61.799999,7842200
58.586521,61.799999,2016-12-14,62.759998,61.590000,61.849998,11080700
59.126881,62.369999,2016-12-15,62.639999,61.840000,62.000000,8509400
59.193241,62.439999,2016-12-16,63.029999,62.049999,62.660000,13785700
57.960842,61.139999,2016-12-19,62.270000,60.869999,61.799999,11939000
57.354122,60.500000,2016-12-20,61.680000,60.369999,61.189999,10377100
56.339756,59.430000,2016-12-21,60.810001,59.340000,60.590000,12052200
56.481964,59.580002,2016-12-22,60.000000,59.160000,59.619999,10100000
56.462997,59.560001,2016-12-23,59.860001,59.250000,59.770000,7590000
56.681038,59.790001,2016-12-27,60.139999,59.560001,59.869999,5815600
56.188076,59.270000,2016-12-28,59.860001,59.209999,59.720001,6174600
55.970039,59.040001,2016-12-29,59.590000,58.980000,59.290001,6487700
55.808876,58.869999,2016-12-30,58.950001,58.560001,58.779999,10772600
57.022324,60.150002,2017-01-03,60.380001,59.049999,59.150002,11988700
57.003357,60.130001,2017-01-04,60.790001,60.040001,60.500000,9411900
56.984402,60.110001,2017-01-05,60.580002,60.000000,60.220001,10096800
57.136074,60.270000,2017-01-06,60.459999,59.529999,60.090000,10238600
57.922920,61.099998,2017-01-09,61.480000,60.080002,60.299999,9698400
56.804283,59.919998,2017-01-10,61.240002,59.889999,61.200001,15302200
58.425362,61.630001,2017-01-11,63.160000,60.750000,62.340000,32711700
58.975197,62.209999,2017-01-12,63.240002,62.119999,62.529999,24885400
59.098446,62.340000,2017-01-13,62.680000,62.099998,62.330002,9969100
58.283161,61.480000,2017-01-17,62.070000,61.200001,61.919998,10576600
57.989277,61.169998,2017-01-18,61.779999,61.080002,61.380001,8131700
57.192963,60.330002,2017-01-19,61.080002,60.070000,61.049999,11397900
59.278564,62.529999,2017-01-20,62.919998,62.150002,62.400002,25240300
58.596004,61.810001,2017-01-23,62.400002,61.630001,61.810001,10201700
58.027203,61.209999,2017-01-24,61.689999,60.730000,61.590000,10487500
57.903965,61.080002,2017-01-25,61.380001,60.759998,61.320000,14557000
58.017719,61.200001,2017-01-26,61.360001,60.540001,61.020000,12707500
58.539124,61.750000,2017-01-27,61.990002,61.299999,61.380001,6653200
58.235756,61.430000,2017-01-30,61.709999,60.930000,61.520000,7853600
58.766644,61.990002,2017-01-31,62.240002,60.919998,61.060001,9821100
58.870922,62.099998,2017-02-01,62.270000,61.560001,62.060001,11018800
60.842770,64.180000,2017-02-02,64.209999,62.529999,62.639999,18990200
60.947052,64.290001,2017-02-03,64.330002,63.270000,63.860001,11650500
61.563248,64.940002,2017-02-06,64.949997,63.900002,63.919998,9158800
60.861721,64.199997,2017-02-07,64.930000,64.050003,64.760002,8435300
60.975487,64.320000,2017-02-08,64.480003,63.830002,63.900002,5906800
61.041855,64.389999,2017-02-09,64.820000,64.300003,64.320000,7052900
60.814327,64.150002,2017-02-10,64.570000,63.959999,64.320000,8531400
61.402081,64.769997,2017-02-13,64.830002,64.220001,64.250000,7151100
62.245811,65.660004,2017-02-14,65.720001,64.430000,64.639999,10080300
61.771805,65.160004,2017-02-15,65.870003,64.849998,64.900002,17807300
61.866608,65.260002,2017-02-16,65.410004,64.459999,65.139999,12346300
61.989841,65.389999,2017-02-17,65.559998,64.860001,65.199997,9048300
62.075172,65.480003,2017-02-21,65.779999,64.900002,64.900002,7386100
61.895050,65.290001,2017-02-22,65.750000,65.089996,65.500000,8679600
62.425930,65.849998,2017-02-23,66.110001,65.349998,65.519997,6855600
62.719807,66.160004,2017-02-24,66.160004,65.629997,65.650002,8444300
62.425930,65.849998,2017-02-27,65.940002,65.559998,65.779999,7133800
62.444889,65.870003,2017-02-28,66.150002,65.650002,65.809998,7740500
62.767212,66.209999,2017-03-01,66.800003,65.889999,66.070000,10680700
62.643970,66.080002,2017-03-02,66.580002,66.000000,66.379997,8647700
63.117977,66.580002,2017-03-03,66.620003,65.809998,66.080002,8316900
63.013699,66.470001,2017-03-06,66.779999,65.900002,66.080002,8687500
62.530209,65.959999,2017-03-07,66.309998,65.190002,65.430000,8328700
62.378532,65.800003,2017-03-08,66.120003,65.269997,65.959999,8417600
62.463856,65.889999,2017-03-09,66.029999,65.519997,65.970001,7735000
62.188927,65.599998,2017-03-10,66.199997,65.500000,66.070000,8823900
61.253189,64.150002,2017-03-13,65.290001,64.010002,65.239998,14198600
61.300926,64.199997,2017-03-14,64.510002,64.050003,64.129997,7892900
61.778351,64.699997,2017-03-15,64.970001,64.220001,64.400002,9025000
61.281822,64.180000,2017-03-16,64.790001,63.990002,64.570000,9613200
61.014477,63.900002,2017-03-17,64.699997,63.889999,64.250000,14449200
61.214993,64.110001,2017-03-20,64.300003,64.000000,64.139999,12971200
61.024025,63.910000,2017-03-21,64.610001,63.619999,64.320000,10550700
60.632534,63.500000,2017-03-22,64.110001,63.250000,63.980000,9549000
60.422466,63.279999,2017-03-23,63.820000,63.189999,63.360001,9461000
60.326984,63.180000,2017-03-24,63.529999,62.860001,63.160000,9136500
60.336533,63.189999,2017-03-27,63.410000,62.810001,62.919998,8015900
60.479759,63.340000,2017-03-28,63.400002,62.880001,63.200001,10185000
60.766216,63.639999,2017-03-29,64.110001,63.459999,63.669998,8135300
60.584801,63.450001,2017-03-30,63.680000,63.320000,63.500000,5322000
60.670731,63.540001,2017-03-31,63.630001,63.250000,63.259998,7614000
60.603897,63.470001,2017-04-03,63.709999,63.220001,63.430000,6643600
60.794857,63.669998,2017-04-04,63.770000,63.369999,63.590000,6345600
60.699371,63.570000,2017-04-05,64.150002,63.509998,63.689999,7713300
60.384277,63.240002,2017-04-06,63.970001,63.189999,63.480000,7552600
60.279243,63.130001,2017-04-07,63.330002,62.950001,63.279999,7721100
59.725437,62.549999,2017-04-10,63.330002,62.529999,63.270000,7247700
59.754086,62.580002,2017-04-11,62.759998,62.180000,62.490002,6544800
60.202858,63.049999,2017-04-12,63.209999,62.279999,62.369999,9509200
59.782722,62.610001,2017-04-13,63.000000,62.560001,62.790001,5932500
59.964146,62.799999,2017-04-17,62.840000,62.389999,62.709999,5334200
59.458076,62.270000,2017-04-18,62.459999,61.990002,62.459999,7394500
59.811371,62.639999,2017-04-19,62.639999,62.000000,62.259998,10349100
59.725437,62.549999,2017-04-20,62.750000,62.250000,62.660000,8962300
59.095238,61.889999,2017-04-21,62.630001,61.869999,62.360001,10498400
59.333950,62.139999,2017-04-24,62.520000,62.020000,62.500000,8846300
59.486725,62.299999,2017-04-25,62.930000,62.250000,62.490002,10691800
59.868664,62.700001,2017-04-26,62.880001,62.430000,62.630001,8859300
59.754086,62.580002,2017-04-27,62.910000,62.450001,62.779999,6603300
59.515373,62.330002,2017-04-28,62.650002,62.139999,62.580002,9419200
59.563107,62.380001,2017-05-01,62.500000,62.099998,62.250000,10217100
59.868664,62.700001,2017-05-02,63.240002,62.310001,62.509998,13022500
60.756660,63.630001,2017-05-03,63.669998,62.380001,62.500000,11429800
60.517952,63.380001,2017-05-04,63.889999,63.220001,63.669998,8610000
