Adj Close,Close,Date,High,Low,Open,Volume
81.362648,82.510002,2016-10-31,82.900002,82.360001,82.440002,10024000
80.485023,81.620003,2016-11-01,82.690002,81.330002,82.639999,10881500
79.459496,80.580002,2016-11-02,81.379997,80.519997,80.889999,9170900
79.528511,80.650002,2016-11-03,81.129997,80.540001,80.750000,7563100
79.242554,80.360001,2016-11-04,81.239998,80.330002,80.650002,7588100
81.362648,82.510002,2016-11-07,82.529999,81.449997,81.639999,7277900
81.727501,82.879997,2016-11-08,83.160004,82.150002,82.389999,7100600
82.082497,83.239998,2016-11-09,83.300003,81.220001,81.809998,12158500
80.731544,81.870003,2016-11-10,83.959999,81.419998,83.300003,17171600
80.741409,81.879997,2016-11-11,82.629997,81.519997,81.589996,7368000
77.290070,78.379997,2016-11-14,82.220001,77.300003,82.019997,21647000
77.477440,78.570000,2016-11-15,79.540001,77.800003,78.230003,18523400
79.132622,80.080002,2016-11-16,80.190002,78.760002,78.790001,9891200
80.110909,81.070000,2016-11-17,81.199997,80.180000,80.320000,8081800
79.863861,80.820000,2016-11-18,81.500000,80.529999,81.150002,7920800
80.723572,81.690002,2016-11-21,81.779999,80.900002,81.230003,8942100
78.984406,79.930000,2016-11-22,81.690002,79.260002,81.690002,18133900
78.628654,79.570000,2016-11-23,79.989998,78.949997,79.980003,12802600
79.182030,80.129997,2016-11-25,80.370003,79.739998,79.989998,6495700
78.144455,79.080002,2016-11-28,80.010002,79.050003,79.660004,11793100
78.213631,79.150002,2016-11-29,79.580002,78.949997,79.120003,8575200
76.405273,77.320000,2016-11-30,79.449997,77.279999,79.449997,15353900
74.537636,75.430000,2016-12-01,77.620003,75.250000,77.570000,21053000
74.824203,75.720001,2016-12-02,76.250000,75.169998,75.400002,13629600
76.395393,77.309998,2016-12-05,77.599998,76.550003,76.629997,12119200
76.197762,77.110001,2016-12-06,77.970001,76.709999,77.940002,13896600
78.371712,79.309998,2016-12-07,79.489998,77.250000,77.269997,13919800
78.342079,79.279999,2016-12-08,79.870003,78.970001,79.680000,13320100
78.203751,79.139999,2016-12-09,79.930000,78.830002,79.150002,10728300
77.571312,78.500000,2016-12-12,79.029999,77.919998,78.989998,11942300
78.263023,79.199997,2016-12-13,79.500000,78.250000,78.809998,12995100
78.193855,79.129997,2016-12-14,79.980003,79.120003,79.279999,20146200
78.559486,79.500000,2016-12-15,80.389999,79.129997,79.370003,14070900
77.423088,78.349998,2016-12-16,79.459999,78.169998,79.220001,18869100
77.176041,78.099998,2016-12-19,78.599998,78.019997,78.040001,8699100
77.432968,78.360001,2016-12-20,78.580002,77.690002,78.410004,6917400
77.215569,78.139999,2016-12-21,78.550003,77.980003,78.480003,9343600
76.978409,77.900002,2016-12-22,78.059998,77.190002,78.019997,12074000
77.225449,78.150002,2016-12-23,78.480003,77.900002,78.080002,6189700
77.423088,78.349998,2016-12-27,78.849998,78.230003,78.269997,3776000
77.373688,78.300003,2016-12-28,78.650002,77.970001,78.400002,7587100
77.403336,78.330002,2016-12-29,78.839996,78.300003,78.489998,6016300
77.096985,78.019997,2016-12-30,78.540001,77.940002,78.430000,7127300
78.559486,79.500000,2017-01-03,79.910004,78.489998,78.760002,13785200
79.201790,80.150002,2017-01-04,80.260002,79.360001,79.440002,8033100
80.130676,81.089996,2017-01-05,81.529999,80.220001,80.339996,7805100
81.237434,82.209999,2017-01-06,82.489998,80.940002,81.300003,8898300
80.782867,81.750000,2017-01-09,82.449997,81.650002,82.279999,7284100
80.348068,81.309998,2017-01-10,81.900002,81.129997,81.699997,6017500
80.832268,81.800003,2017-01-11,81.800003,80.910004,81.250000,7499200
80.407364,81.370003,2017-01-12,81.470001,80.510002,81.050003,6884000
80.209717,81.169998,2017-01-13,81.849998,80.790001,81.019997,7291200
80.298653,81.260002,2017-01-17,81.489998,80.760002,80.760002,6317500
80.624763,81.589996,2017-01-18,81.830002,80.980003,81.269997,8512300
80.763107,81.730003,2017-01-19,81.849998,81.410004,81.790001,6479400
80.871811,81.839996,2017-01-20,82.279999,81.610001,82.089996,9048500
81.178139,82.150002,2017-01-23,82.300003,81.500000,81.699997,7414200
82.245361,83.230003,2017-01-24,83.489998,81.849998,82.400002,8397500
82.907433,83.900002,2017-01-25,84.269997,83.449997,83.790001,9360900
