Adj Close,Close,Date,High,Low,Open,Volume
79.282791,82.730003,2016-10-31,82.800003,81.389999,81.480003,4662100
79.024040,82.459999,2016-11-01,82.730003,81.790001,81.949997,5130800
78.516121,81.930000,2016-11-02,82.290001,81.279999,81.300003,9783100
77.414032,80.779999,2016-11-03,82.459999,80.690002,82.349998,4586500
77.001961,80.349998,2016-11-04,81.260002,80.050003,80.050003,7023900
78.056122,81.449997,2016-11-07,81.820000,81.029999,81.559998,4453600
76.752785,80.089996,2016-11-08,80.550003,77.019997,78.209999,12052300
78.142365,81.540001,2016-11-09,82.209999,79.250000,79.470001,7290500
77.500290,80.870003,2016-11-10,82.300003,79.820000,82.000000,5293300
77.672798,81.050003,2016-11-11,81.120003,79.870003,80.760002,3802600
78.353210,81.760002,2016-11-14,81.879997,80.779999,81.040001,4326200
80.177605,83.279999,2016-11-15,83.349998,81.370003,81.900002,6651600
80.090973,83.190002,2016-11-16,83.360001,82.449997,83.250000,3831500
80.861160,83.989998,2016-11-17,84.099998,82.250000,83.070000,3808700
80.167984,83.269997,2016-11-18,83.870003,82.559998,83.529999,5013300
81.275146,84.419998,2016-11-21,84.510002,83.040001,83.150002,3110700
80.793762,83.919998,2016-11-22,84.720001,83.769997,84.470001,3500300
80.918930,84.050003,2016-11-23,84.150002,83.610001,83.930000,2788000
81.284767,84.430000,2016-11-25,84.529999,84.000000,84.160004,1586900
82.170494,85.349998,2016-11-28,85.570000,84.050003,84.099998,3956800
82.343796,85.529999,2016-11-29,86.260002,84.660004,85.330002,3686500
81.573601,84.730003,2016-11-30,85.839996,84.410004,85.750000,5951900
81.082596,84.220001,2016-12-01,85.050003,83.699997,84.830002,4463500
81.939438,85.110001,2016-12-02,85.440002,83.889999,84.389999,3928600
81.833542,85.000000,2016-12-05,85.269997,84.620003,85.110001,2800200
81.554352,84.709999,2016-12-06,85.000000,84.290001,84.820000,2911400
81.823906,84.989998,2016-12-07,85.040001,84.040001,84.160004,4858400
81.140358,84.279999,2016-12-08,85.220001,83.800003,85.070000,3142800
83.171761,86.389999,2016-12-09,86.680000,84.519997,84.769997,3408100
83.412445,86.639999,2016-12-12,86.910004,85.879997,85.879997,2206600
84.461845,87.730003,2016-12-13,87.940002,86.250000,86.830002,3547000
82.545967,85.739998,2016-12-14,88.000000,85.519997,87.769997,5117300
82.526711,85.720001,2016-12-15,86.300003,85.019997,85.629997,3461600
82.873299,86.080002,2016-12-16,87.190002,85.839996,86.220001,7098200
82.854050,86.059998,2016-12-19,86.440002,85.589996,86.239998,3048300
83.065857,86.279999,2016-12-20,87.419998,85.889999,87.000000,4141700
82.651871,85.849998,2016-12-21,86.419998,85.699997,86.220001,2166700
81.130730,84.269997,2016-12-22,85.849998,83.900002,85.500000,3983100
81.140358,84.279999,2016-12-23,84.769997,83.750000,84.330002,2181000
81.342545,84.489998,2016-12-27,85.290001,84.209999,84.459999,2765600
80.476067,83.589996,2016-12-28,84.839996,83.419998,84.510002,4003200
80.370163,83.480003,2016-12-29,83.879997,83.160004,83.470001,3697300
79.676979,82.760002,2016-12-30,83.620003,82.419998,83.459999,3343200
79.869522,82.959999,2017-01-03,83.379997,82.300003,83.099998,4942700
