Adj Close,Close,Date,High,Low,Open,Volume
173.795364,178.240005,2016-10-31,178.500000,177.229996,177.679993,1828200
173.619812,178.059998,2016-11-01,179.179993,176.610001,179.000000,2900600
172.176727,176.580002,2016-11-02,177.500000,176.070007,177.070007,2104800
171.815964,176.210007,2016-11-03,177.970001,176.210007,176.770004,1972700
171.533203,175.919998,2016-11-04,177.339996,174.729996,176.330002,1846500
176.954544,181.479996,2016-11-07,181.500000,179.000000,179.000000,3338800
177.383575,181.919998,2016-11-08,182.679993,178.460007,180.110001,2643300
187.826508,192.630005,2016-11-09,193.539993,183.449997,185.000000,7823800
195.861038,200.869995,2016-11-10,204.669998,194.000000,194.529999,11345400
198.854477,203.940002,2016-11-11,205.000000,198.250000,198.250000,6290200
203.963806,209.179993,2016-11-14,211.770004,204.149994,204.149994,8236100
205.923691,211.190002,2016-11-15,211.199997,205.169998,206.559998,4893800
201.116608,206.259995,2016-11-16,208.080002,204.830002,207.350006,5260200
204.402588,209.630005,2016-11-17,209.690002,205.669998,206.259995,3572400
205.104645,210.350006,2016-11-18,212.070007,209.720001,209.869995,4278200
205.816422,211.080002,2016-11-21,211.690002,209.179993,211.460007,2860200
205.845673,211.110001,2016-11-22,211.949997,209.889999,211.360001,2945700
207.015762,212.309998,2016-11-23,213.410004,209.369995,211.500000,3717400
206.108948,211.380005,2016-11-25,212.750000,211.000000,211.360001,1974000
205.104645,210.350006,2016-11-28,211.759995,209.600006,210.000000,3297400
207.109711,211.750000,2016-11-29,212.919998,209.919998,209.990005,2577600
214.484482,219.289993,2016-11-30,220.770004,214.970001,215.199997,6507900
221.663635,226.630005,2016-12-01,227.160004,220.350006,220.929993,7606500
218.465302,223.360001,2016-12-02,226.250000,221.220001,226.000000,5297400
223.541550,228.550003,2016-12-05,229.199997,225.240005,225.520004,4599300
226.309525,231.380005,2016-12-06,232.669998,227.899994,230.179993,5259300
230.397919,235.559998,2016-12-07,236.089996,230.399994,230.399994,6595200
236.158859,241.449997,2016-12-08,242.419998,236.000000,236.880005,7343700
236.550125,241.850006,2016-12-09,242.000000,238.880005,240.610001,5456000
231.972641,237.169998,2016-12-12,242.830002,236.369995,240.500000,5022000
233.322403,238.550003,2016-12-13,240.179993,235.509995,239.000000,4680500
234.672180,239.929993,2016-12-14,243.119995,235.369995,235.669998,6172400
237.674881,243.000000,2016-12-15,245.570007,241.619995,242.490005,4829700
233.664749,238.899994,2016-12-16,243.190002,238.399994,242.800003,6815700
233.831024,239.070007,2016-12-19,239.740005,236.259995,238.339996,3743300
237.762924,243.089996,2016-12-20,243.649994,240.229996,240.520004,4487700
236.149078,241.440002,2016-12-21,242.399994,240.080002,242.240005,3277800
234.858002,240.119995,2016-12-22,242.860001,239.550003,241.229996,2636500
235.689377,240.970001,2016-12-23,241.899994,238.910004,239.539993,2184200
236.266449,241.559998,2016-12-27,242.589996,240.399994,241.949997,1998200
