index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,122.749733,-0.00466451965858846,45.95979512829296,-0.9976929237652619,0.02316705810120788,-0.23288310754096164
15,122.644524,-0.0008574691823067436,47.37553125775572,-1.0,0.09672905100825355,-0.19580498919934541
16,125.284523,0.02129721238257357,47.95274102231336,-0.9421087649095479,0.5248143990452788,-0.18068786990514019
17,125.504494,0.001754231975878508,52.327708156740464,-0.9372851294179885,0.1471938250559538,-0.06610751430418005
18,125.84886200000001,0.0027401123338551526,51.45359589901026,-0.9297336535099938,0.16624356562348785,-0.08900050761097433
19,124.95929699999999,-0.007093618754220742,46.0148684471553,-0.9492404853471417,-0.023769375118331687,-0.23144073774354879
20,124.64196799999999,-0.0025426888038249766,40.479330256716594,-0.9561990363693273,0.06416627974549476,-0.37641644037501987
21,124.43042,-0.0016986872978401477,40.806795226060295,-0.960837968051087,0.0804745565029468,-0.3678401353465772
22,124.49773400000001,0.0005408307622832104,38.6036828165758,-0.9593618725681421,0.12374779721261486,-0.4255396324059255
23,124.88236200000001,0.0030846752499846673,37.35525787550544,-0.9509275549906087,0.17290140610925575,-0.4582358720104047
24,124.699669,-0.0014639918739189127,45.985563240514715,-0.9549337396188533,0.08500947486490981,-0.2322082408800672
25,123.79576100000001,-0.007275079358533394,51.70010346647953,-0.9747550920239636,-0.027275660041665012,-0.08254447631494588
26,127.372925,0.028486081975888495,63.9691506664135,-0.8963132281895074,0.6637218228705616,0.23878177548499746
27,127.44023100000001,0.0005282772885190107,63.08377461802545,-0.8948373081346137,0.12350523185821412,0.2155937835875088
28,128.267166,0.00646784482940434,63.58843017509577,-0.8767038586562155,0.23827293142921224,0.22881070874566545
29,129.411484,0.008881803149672324,70.69896207340709,-0.8516106740162832,0.2849168059824313,0.4150354844723909
30,131.296188,0.014458621940933666,71.39062905583617,-0.8102819302023971,0.3926752680575973,0.43315023742231107
31,130.757706,-0.004109710027056244,72.83529028029045,-0.8220900362107617,0.033887405108373056,0.4709859037792805
32,130.623062,-0.0010302518654278163,74.07227955666792,-0.8250425780327544,0.09339044580997771,0.5033826434134092
33,129.921127,-0.005388235300669615,69.81070268780326,-0.8404349642053313,0.009183013166377221,0.39177197799539765
34,130.238464,0.0024395576281817386,70.2447678215522,-0.8334762377550948,0.16043607679068395,0.4031401405097077
35,131.844299,0.012254564762961329,78.04556670621116,-0.7982626746054584,0.3500872226658066,0.6074430032997487
36,131.575073,-0.002044087279519343,77.32536758538818,-0.8041663986820442,0.07380054176091097,0.5885809938647444
37,130.228836,-0.010284406149377237,71.98468414563328,-0.833687365415162,-0.08542358254025184,0.4487085356549736
38,129.863419,-0.002809904819588829,68.19262648686257,-0.8417004144553504,0.05900298002600479,0.3493945747380556
39,130.065369,0.0015538874488587446,69.95598371888408,-0.8372719525784644,0.14332265424605498,0.3955768870819878
40,129.88269,-0.0014055040901278348,63.487627738354306,-0.8412778302076185,0.08613960906281261,0.2261706937027197
41,129.911484,0.00022166778934704472,58.125156819220706,-0.8406464207929956,0.11758074886440051,0.0857276215755971
42,128.930695,-0.007578314305239236,51.154053381743076,-0.8621536587022263,-0.033134938014918985,-0.09684552383429623
43,129.15184,0.0017137545097688591,42.1850846789334,-0.8573042791440981,0.14641169645182736,-0.331742745176826
44,130.296143,0.008821116331757013,39.46885704364051,-0.8322114234317626,0.2837441807974358,-0.4028807260535143
45,128.757599,-0.011878323610354924,29.453667130994035,-0.865949395454102,-0.11622216156864831,-0.665178472834749
46,128.401794,-0.0027671960405062585,19.996825902994402,-0.8737516676903261,0.05982822332748293,-0.912853071859574
47,129.15184,0.005824403319104233,30.39188578488725,-0.8573042791440981,0.22583998888965745,-0.6406065335055142
48,130.873108,0.013239446103727069,40.15001349077325,-0.8195594427098141,0.36911765965503496,-0.38504124394216444
49,130.488434,-0.002943618061168429,40.499293569494306,-0.8279947689986438,0.05641929678094745,-0.37589360136691785
50,129.88269,-0.004652936036435091,34.8245415759131,-0.8412778302076185,0.023390883431602824,-0.5245153124319399
51,129.853806,-0.0002224100237270201,41.3205339586206,-0.8419112131878213,0.1090000249840499,-0.3543853218922004
52,130.709625,0.006569011424450873,47.33568080451193,-0.8231443807292198,0.24022772987320648,-0.19684867226329383
53,130.930817,0.001690809348930621,52.83616899715422,-0.8182939705312888,0.1459683370140292,-0.05279092880452674
54,130.190369,-0.005671312971391587,51.27116353320512,-0.8345308892726426,0.0037132255353681948,-0.09377840986824793
55,130.392334,0.001550103196530739,49.49047343201784,-0.83010209846816,0.14324953277192545,-0.14041466992231721
56,132.767441,0.018051174368809708,58.404828338024714,-0.7780195493073543,0.46209260777086547,0.09305221650200446
57,132.757813,-7.252040895670737e-05,66.10342648944768,-0.7782306769674219,0.11189627730517558,0.29467844287466294
58,132.200104,-0.004209799276630373,65.91420694849336,-0.7904604023692343,0.03195342374586832,0.28972278455243505
59,133.14248700000002,0.007103171479380512,71.67707337947705,-0.7697953506785913,0.2505490740257902,0.4406522120553038
60,133.017471,-0.0009394050865736006,72.34130056080781,-0.7725367648405168,0.09514583890059647,0.45804831682550984
61,133.1521,0.0010116033247161366,66.96637191691323,-0.7695845519461213,0.13284433221110697,0.3172789769827147
62,132.29626499999998,-0.006448244391755369,59.59612064140082,-0.788351735260826,-0.01129908491077053,0.12425215276470203
63,132.161652,-0.0010180297353388176,52.886486753450875,-0.7913035972991183,0.09362660875357862,-0.051473107154132114
64,131.69046,-0.003571640926651314,54.23504871102567,-0.8016361341086928,0.044284282059199945,-0.016154279857597098
