index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,107.088348,0.0009999736246501076,38.10013974909594,-0.9853167616386995,-0.09153525527507739,-0.5199875465646513
15,108.713264,0.015059634585060107,44.93056579817167,-0.9595051905900633,0.17218150638232416,-0.3151591025775027
16,108.78137199999999,0.0006262959259947406,50.26881392848024,-0.9584233042150259,-0.09854431992254453,-0.15507757174878245
17,108.22676100000001,-0.005111441675954843,50.20253129811717,-0.9672332249929951,-0.206166942110009,-0.157065232246546
18,108.771629,0.005021872697713152,54.4658671303921,-0.9585780704532354,-0.01609657988683663,-0.02921779806816205
19,108.557579,-0.001969823303392674,54.00637998274925,-0.9619782257738554,-0.14723967310199937,-0.0429967390606516
20,108.450546,-0.0009864424078979384,48.61503172705474,-0.9636784305130843,-0.12879441855668172,-0.20467061800648456
21,107.53591899999999,-0.008469349847155848,50.95141644307541,-0.9782071567940127,-0.2691511542717106,-0.13460792462550186
22,106.53373700000002,-0.009363207662980124,53.10696143672145,-0.9941266824166686,-0.285917226315347,-0.06996819002907073
23,106.93267800000001,0.0037377445483225804,53.942008626700364,-0.9877895585495187,-0.04018294427812408,-0.04492708492811337
24,106.16399399999999,-0.007214447103628986,55.84235676684662,-1.0,-0.245612970196734,0.012059895061619752
25,106.98131599999999,0.0076691906192695525,55.3011794905357,-0.9870169504930635,0.033559106072897776,-0.0041687411364061955
26,108.03215,0.009774665617777607,52.14090418839247,-0.9703245944258436,0.07305145584723932,-0.09893797925686076
27,109.09272800000001,0.009769368162094677,52.132634376180356,-0.953477456235549,0.07295209158364438,-0.09918597151317132
28,110.873322,0.01619007018307478,52.970722252987514,-0.9251929611971748,0.19338506285570756,-0.07405368335171292
29,110.24086799999999,-0.005720625390736597,45.93280957266932,-0.935239407509473,-0.2175933880939515,-0.28510416437142405
30,112.079834,0.01654373997832115,48.404527421221914,-0.9060276811402166,0.20001883968439788,-0.21098314801655138
31,112.079834,0.0,55.805068067160896,-0.9060276811402166,-0.11029173928831992,0.010941694486713338
32,112.692825,0.005454333480065384,59.34033763674108,-0.8962904019524467,-0.007984922188482638,0.11695613045446862
33,112.83876799999999,0.0012942135372676481,60.9399300342643,-0.8939721171219996,-0.08601620349108673,0.1649241516941815
34,113.49068500000001,0.005760795108861107,66.90685073336627,-0.8836165036851731,-0.002236627934031149,0.34385809716265614
35,113.792313,0.0026542080114255817,73.65581979579548,-0.878825183670934,-0.060506816059426205,0.546243837326235
36,113.89933799999999,0.0009400872400197117,81.0051175870489,-0.877125106010624,-0.09265854291811292,0.7666320269010747
37,113.150139,-0.006599457783763658,80.81104532928657,-0.8890260308695503,-0.23407762860169437,0.7608122554412975
38,113.37391699999999,0.001975755482633248,87.6604179047969,-0.8854713475836933,-0.07323253571477213,0.966208861282579
39,114.093948,0.006330858250134811,87.47236818030171,-0.8740337524626405,0.008456034284515204,0.9605696914586446
40,113.607445,-0.004273173157930868,82.06389596922942,-0.8817617868655725,-0.19044355734311308,0.7983823052865078
41,113.57824699999999,-0.00025704083653976844,77.74918488860193,-0.8822255931493916,-0.11511304879335371,0.6689942480043962
42,112.692825,-0.007826245852107788,69.7852645916392,-0.8962904019524467,-0.2570884663121237,0.43017497220164014
43,113.013916,0.0028452071496442724,69.27612845907531,-0.8911899148136793,-0.056924249285432056,0.41490717469363414
44,112.887413,-0.001119984674578192,67.45145378408468,-0.89319939787149,-0.13129926801304292,0.3601894642937591
45,113.461502,0.005072613058552522,66.40936878599656,-0.8840800716960198,-0.015144844017560277,0.3289397813124726
46,114.72640200000001,0.011086590777175675,65.02585209926842,-0.8639873061503422,0.09765920816413728,0.2874513634397504
47,115.77723700000001,0.009117793407273448,63.99099998382635,-0.8472949341982576,0.06073051776312183,0.25641857763109766
48,115.893997,0.0010079802129072577,63.68570830849466,-0.8454402173786568,-0.09138507586939716,0.24726359690645006
49,116.51670800000001,0.005358724677876639,64.40642251790047,-0.8355485373045684,-0.009778254458027186,0.2688761242965967
50,116.030212,-0.004184073560170104,56.76021336175111,-0.8432764605134464,-0.18877231808260672,0.03958425983577163
51,115.82588200000001,-0.001762559261417411,64.38943106585344,-0.846522214947748,-0.1433520258741144,0.2683665905341537
52,116.75997199999999,0.008032259967686731,66.44335152964344,-0.831684321542292,0.04036919012053253,0.32995884402592446
