Adj Close,Close,Date,High,Low,Open,Volume
137.265717,141.330002,2016-10-31,141.539993,139.970001,140.800003,3761100
135.420334,139.429993,2016-11-01,141.509995,138.820007,141.509995,3391400
134.983292,138.979996,2016-11-02,141.229996,138.929993,139.020004,3149700
133.866379,137.830002,2016-11-03,140.339996,137.649994,139.179993,2989700
133.749832,137.710007,2016-11-04,138.889999,137.690002,138.449997,3520700
137.848465,141.929993,2016-11-07,142.440002,139.550003,139.600006,3896600
138.790573,142.899994,2016-11-08,143.610001,141.000000,141.350006,4331000
137.819336,141.899994,2016-11-09,144.190002,136.220001,139.539993,8042400
141.927704,146.130005,2016-11-10,146.570007,142.000000,142.339996,6075500
142.209351,146.419998,2016-11-11,147.500000,146.009995,146.710007,4475400
147.900818,152.279999,2016-11-14,152.919998,147.039993,147.320007,5533300
147.852264,152.229996,2016-11-15,153.960007,151.509995,153.509995,4910700
147.143250,151.500000,2016-11-16,153.000000,151.229996,151.990005,3896200
146.434265,150.770004,2016-11-17,151.919998,150.190002,151.820007,4683000
145.152222,149.449997,2016-11-18,151.660004,149.399994,151.050003,5664800
146.084595,150.410004,2016-11-21,150.660004,148.559998,149.720001,3867800
147.881393,152.259995,2016-11-22,152.929993,150.559998,151.080002,4992100
149.124588,153.539993,2016-11-23,153.740005,150.960007,152.009995,2697200
148.415588,152.809998,2016-11-25,154.500000,152.610001,153.929993,1664500
147.735718,152.110001,2016-11-28,152.850006,150.000000,152.740005,5029600
153.058121,157.589996,2016-11-29,158.119995,155.179993,156.940002,5827400
154.379395,158.320007,2016-11-30,159.759995,157.070007,157.470001,7142400
156.934189,160.940002,2016-12-01,161.720001,159.119995,159.119995,5250200
156.729416,160.729996,2016-12-02,162.520004,160.559998,161.000000,3480000
153.706573,157.630005,2016-12-05,160.669998,156.229996,160.190002,5854200
153.404297,157.320007,2016-12-06,158.229996,156.259995,158.169998,3216700
155.432510,159.399994,2016-12-07,159.979996,156.350006,157.889999,4552300
155.354523,159.320007,2016-12-08,160.240005,158.000000,159.410004,3407500
156.134598,160.119995,2016-12-09,160.160004,157.710007,159.520004,4007200
155.520264,159.490005,2016-12-12,159.660004,157.750000,158.830002,3471200
156.544128,160.539993,2016-12-13,161.710007,160.070007,160.399994,3868900
155.881073,159.860001,2016-12-14,161.800003,158.720001,161.139999,3885700
156.622147,160.619995,2016-12-15,161.289993,159.429993,159.869995,4422700
159.859512,163.940002,2016-12-16,164.000000,161.190002,161.380005,6957500
157.519226,161.539993,2016-12-19,163.940002,161.220001,163.089996,4732600
157.568008,161.589996,2016-12-20,163.110001,161.410004,161.710007,3131200
157.314484,161.330002,2016-12-21,162.289993,159.619995,161.419998,2767700
157.558258,161.580002,2016-12-22,161.880005,160.270004,161.389999,2741700
158.972168,163.029999,2016-12-23,163.039993,160.550003,161.559998,2044400
158.591888,162.639999,2016-12-27,163.960007,162.449997,163.259995,1344000
157.421738,161.440002,2016-12-28,163.250000,161.320007,162.160004,1669100
157.031677,161.039993,2016-12-29,162.360001,160.389999,161.919998,2472100
156.056580,160.039993,2016-12-30,161.479996,159.850006,161.369995,2855600
157.431473,161.449997,2017-01-03,162.270004,159.149994,161.130005,3539700
157.880035,161.910004,2017-01-04,162.580002,159.740005,162.350006,2695200
158.143311,162.179993,2017-01-05,162.630005,161.509995,161.750000,2961100
158.367615,162.410004,2017-01-06,162.940002,161.110001,161.750000,3081300
157.919037,161.949997,2017-01-09,162.429993,160.779999,162.000000,3040800
157.558258,161.580002,2017-01-10,162.979996,160.500000,161.270004,3500700
